gameid,team,player,champion,kills,deaths,assists,win_loss
ESPORTSTMNT04_1961306,Dplus KIA,ShowMaker,Azir,4,4,12,Win
ESPORTSTMNT04_1961306,Dplus KIA,Ghost,Jhin,7,1,11,Win
ESPORTSTMNT04_1961306,Dplus KIA,BeryL,Leona,1,6,12,Win
ESPORTSTMNT04_1961307,MAD Lions KOI,Armut,Wukong,2,8,2,Loss
ESPORTSTMNT04_1961307,MAD Lions KOI,Elyoya,Gragas,2,7,7,Loss
ESPORTSTMNT04_1961307,MAD Lions KOI,Humanoid,Viktor,5,5,7,Loss
ESPORTSTMNT04_1961307,MAD Lions KOI,Carzzy,Miss Fortune,8,5,4,Loss
ESPORTSTMNT04_1961307,MAD Lions KOI,Kaiser,Rakan,2,7,12,Loss
ESPORTSTMNT04_1961307,Dplus KIA,Khan,Jayce,6,7,12,Win
ESPORTSTMNT04_1961307,Dplus KIA,Canyon,Lee Sin,2,1,18,Win
ESPORTSTMNT04_1961307,Dplus KIA,ShowMaker,Syndra,5,4,17,Win
ESPORTSTMNT04_1961307,Dplus KIA,Ghost,Ziggs,9,4,6,Win
ESPORTSTMNT04_1961307,Dplus KIA,BeryL,Pyke,10,3,11,Win
ESPORTSTMNT04_1961309,Gen.G,Rascal,Kennen,5,4,4,Win
ESPORTSTMNT04_1961309,Gen.G,Clid,Xin Zhao,3,1,10,Win
ESPORTSTMNT04_1961309,Gen.G,Bdd,Aatrox,2,2,4,Win
ESPORTSTMNT04_1961309,Gen.G,Ruler,Aphelios,5,3,7,Win
ESPORTSTMNT04_1961309,Gen.G,Life,Lulu,1,1,12,Win
ESPORTSTMNT04_1961309,Cloud9,Fudge,Jarvan IV,3,1,5,Loss
ESPORTSTMNT04_1961309,Cloud9,Blaber,Lee Sin,2,3,4,Loss
ESPORTSTMNT04_1961309,Cloud9,Perkz,Yasuo,5,4,2,Loss
ESPORTSTMNT04_1961309,Cloud9,Zven,Ziggs,1,3,7,Loss
ESPORTSTMNT04_1961309,Cloud9,Vulcan,Nautilus,0,5,5,Loss
ESPORTSTMNT04_1961320,Cloud9,Fudge,Malphite,0,4,2,Loss
ESPORTSTMNT04_1961320,Cloud9,Blaber,Poppy,0,4,2,Loss
ESPORTSTMNT04_1961320,Cloud9,Perkz,Sylas,4,6,0,Loss
ESPORTSTMNT04_1961320,Cloud9,Zven,Miss Fortune,0,2,1,Loss
ESPORTSTMNT04_1961320,Cloud9,Vulcan,Leona,0,4,3,Loss
ESPORTSTMNT04_1961320,Gen.G,Rascal,Graves,7,0,3,Win
ESPORTSTMNT04_1961320,Gen.G,Clid,Lee Sin,9,1,6,Win
ESPORTSTMNT04_1961320,Gen.G,Bdd,Syndra,1,1,15,Win
ESPORTSTMNT04_1961320,Gen.G,Ruler,Jhin,3,1,8,Win
ESPORTSTMNT04_1961320,Gen.G,Life,Rakan,0,1,14,Win
ESPORTSTMNT04_1961321,Cloud9,Fudge,Graves,3,5,2,Loss
ESPORTSTMNT04_1961321,Cloud9,Blaber,Jarvan IV,3,2,6,Loss
ESPORTSTMNT04_1961321,Cloud9,Perkz,Syndra,0,2,5,Loss
ESPORTSTMNT04_1961321,Cloud9,Zven,Miss Fortune,3,4,1,Loss
ESPORTSTMNT04_1961321,Cloud9,Vulcan,Leona,1,4,4,Loss
ESPORTSTMNT04_1961321,Gen.G,Rascal,Renekton,1,2,6,Win
ESPORTSTMNT04_1961321,Gen.G,Clid,Lee Sin,7,3,4,Win
ESPORTSTMNT04_1961321,Gen.G,Bdd,Zoe,1,3,13,Win
ESPORTSTMNT04_1961321,Gen.G,Ruler,Jhin,6,0,6,Win
ESPORTSTMNT04_1961321,Gen.G,Life,Rakan,2,2,12,Win
ESPORTSTMNT04_1961333,Dplus KIA,Khan,Lucian,2,2,4,Win
ESPORTSTMNT04_1961333,Dplus KIA,Canyon,Lee Sin,3,1,6,Win
ESPORTSTMNT04_1961333,Dplus KIA,ShowMaker,LeBlanc,4,0,7,Win
ESPORTSTMNT04_1961333,Dplus KIA,Ghost,Jhin,4,0,10,Win
ESPORTSTMNT04_1961333,Dplus KIA,BeryL,Maokai,2,1,9,Win
ESPORTSTMNT04_1961333,T1,Canna,Jayce,2,3,1,Loss
ESPORTSTMNT04_1961333,T1,Oner,Poppy,1,4,0,Loss
ESPORTSTMNT04_1961333,T1,Faker,Ryze,1,2,1,Loss
ESPORTSTMNT04_1961333,T1,Gumayusi,Miss Fortune,0,2,1,Loss
ESPORTSTMNT04_1961333,T1,Keria,Leona,0,4,0,Loss
ESPORTSTMNT04_1961376,T1,Canna,Yasuo,2,1,7,Win
ESPORTSTMNT04_1961376,T1,Oner,Lee Sin,5,1,5,Win
ESPORTSTMNT04_1961376,T1,Faker,Lissandra,1,0,8,Win
ESPORTSTMNT04_1961376,T1,Gumayusi,Jhin,5,1,5,Win
ESPORTSTMNT04_1961376,T1,Keria,Rakan,0,2,11,Win
ESPORTSTMNT04_1961376,Dplus KIA,Khan,Graves,1,3,3,Loss
ESPORTSTMNT04_1961376,Dplus KIA,Canyon,Xin Zhao,2,3,3,Loss
ESPORTSTMNT04_1961376,Dplus KIA,ShowMaker,LeBlanc,1,3,3,Loss
ESPORTSTMNT04_1961376,Dplus KIA,Ghost,Draven,1,2,0,Loss
ESPORTSTMNT04_1961376,Dplus KIA,BeryL,Alistar,0,2,5,Loss
ESPORTSTMNT04_1961377,Dplus KIA,Khan,Lucian,1,5,4,Loss
ESPORTSTMNT04_1961377,Dplus KIA,Canyon,Jarvan IV,3,4,6,Loss
ESPORTSTMNT04_1961377,Dplus KIA,ShowMaker,Syndra,3,2,6,Loss
ESPORTSTMNT04_1961377,Dplus KIA,Ghost,Miss Fortune,3,5,2,Loss
ESPORTSTMNT04_1961377,Dplus KIA,BeryL,Maokai,0,6,6,Loss
ESPORTSTMNT04_1961377,T1,Canna,Kennen,4,6,4,Win
ESPORTSTMNT04_1961377,T1,Oner,Xin Zhao,4,2,9,Win
ESPORTSTMNT04_1961377,T1,Faker,Ryze,5,1,8,Win
ESPORTSTMNT04_1961377,T1,Gumayusi,Jhin,8,1,10,Win
ESPORTSTMNT04_1961377,T1,Keria,Zilean,1,0,19,Win
ESPORTSTMNT04_1971308,Dplus KIA,Khan,Gragas,2,0,9,Win
ESPORTSTMNT04_1971308,Dplus KIA,Canyon,Qiyana,3,1,6,Win
ESPORTSTMNT04_1971308,Dplus KIA,ShowMaker,LeBlanc,11,0,3,Win
ESPORTSTMNT04_1971308,Dplus KIA,Ghost,Jhin,2,0,6,Win
ESPORTSTMNT04_1971308,Dplus KIA,BeryL,Rakan,0,0,12,Win
ESPORTSTMNT04_1971308,T1,Canna,Jayce,0,3,0,Loss
ESPORTSTMNT04_1971308,T1,Oner,Jarvan IV,1,2,0,Loss
ESPORTSTMNT04_1971308,T1,Faker,Ryze,0,6,0,Loss
ESPORTSTMNT04_1971308,T1,Gumayusi,Lucian,0,4,0,Loss
ESPORTSTMNT04_1971308,T1,Keria,Lulu,0,3,0,Loss
ESPORTSTMNT04_1971325,T1,Canna,Kennen,1,3,5,Loss
ESPORTSTMNT04_1971325,T1,Oner,Xin Zhao,2,4,3,Loss
ESPORTSTMNT04_1971325,T1,Faker,Azir,1,2,1,Loss
ESPORTSTMNT04_1971325,T1,Gumayusi,Aphelios,3,3,2,Loss
ESPORTSTMNT04_1971325,T1,Keria,Zilean,0,3,5,Loss
ESPORTSTMNT04_1971325,Dplus KIA,Khan,Graves,6,3,6,Win
ESPORTSTMNT04_1971325,Dplus KIA,Canyon,Talon,3,1,6,Win
ESPORTSTMNT04_1971325,Dplus KIA,ShowMaker,Zoe,2,1,10,Win
ESPORTSTMNT04_1971325,Dplus KIA,Ghost,Ziggs,3,0,9,Win
ESPORTSTMNT04_1971325,Dplus KIA,BeryL,Rakan,1,2,12,Win
ESPORTSTMNT04_1961379,EDward Gaming,Flandre,Jax,1,2,2,Win
ESPORTSTMNT04_1961379,EDward Gaming,Jiejie,Jarvan IV,0,3,7,Win
ESPORTSTMNT04_1961379,EDward Gaming,Scout,Orianna,5,0,4,Win
ESPORTSTMNT04_1961379,EDward Gaming,Viper,Lucian,5,4,6,Win
ESPORTSTMNT04_1961379,EDward Gaming,Meiko,Nami,1,2,9,Win
ESPORTSTMNT04_1961379,Gen.G,Rascal,Gwen,1,4,3,Loss
ESPORTSTMNT04_1961379,Gen.G,Clid,Lee Sin,3,3,5,Loss
ESPORTSTMNT04_1961379,Gen.G,Bdd,Seraphine,2,1,8,Loss
ESPORTSTMNT04_1961379,Gen.G,Ruler,Miss Fortune,2,4,6,Loss
ESPORTSTMNT04_1961379,Gen.G,Life,Lulu,3,0,8,Loss
ESPORTSTMNT04_1961389,Gen.G,Rascal,Renekton,2,2,2,Win
ESPORTSTMNT04_1961389,Gen.G,Clid,Lee Sin,4,1,6,Win
ESPORTSTMNT04_1961389,Gen.G,Bdd,Azir,3,0,8,Win
ESPORTSTMNT04_1961389,Gen.G,Ruler,Jhin,5,0,5,Win
ESPORTSTMNT04_1961389,Gen.G,Life,Rakan,1,0,11,Win
ESPORTSTMNT04_1961389,EDward Gaming,Flandre,Graves,1,3,2,Loss
ESPORTSTMNT04_1961389,EDward Gaming,Jiejie,Jarvan IV,1,4,2,Loss
ESPORTSTMNT04_1961389,EDward Gaming,Scout,Ryze,0,3,2,Loss
ESPORTSTMNT04_1961389,EDward Gaming,Viper,Jinx,0,3,2,Loss
ESPORTSTMNT04_1961389,EDward Gaming,Meiko,Lulu,1,2,1,Loss
ESPORTSTMNT04_1961390,EDward Gaming,Flandre,Gwen,1,4,1,Loss
ESPORTSTMNT04_1961390,EDward Gaming,Jiejie,Jarvan IV,1,4,8,Loss
ESPORTSTMNT04_1961390,EDward Gaming,Scout,Viktor,2,2,4,Loss
ESPORTSTMNT04_1961390,EDward Gaming,Viper,Lucian,6,3,2,Loss
ESPORTSTMNT04_1961390,EDward Gaming,Meiko,Nami,1,3,10,Loss
ESPORTSTMNT04_1961390,Gen.G,Rascal,Renekton,4,1,8,Win
ESPORTSTMNT04_1961390,Gen.G,Clid,Lee Sin,2,2,7,Win
ESPORTSTMNT04_1961390,Gen.G,Bdd,Zoe,4,4,6,Win
ESPORTSTMNT04_1961390,Gen.G,Ruler,Miss Fortune,5,1,8,Win
ESPORTSTMNT04_1961390,Gen.G,Life,Lulu,1,3,12,Win
ESPORTSTMNT04_1961391,EDward Gaming,Flandre,Kennen,2,3,9,Win
ESPORTSTMNT04_1961391,EDward Gaming,Jiejie,Jarvan IV,1,2,16,Win
ESPORTSTMNT04_1961391,EDward Gaming,Scout,Zoe,12,0,7,Win
ESPORTSTMNT04_1961391,EDward Gaming,Viper,Lucian,6,0,8,Win
ESPORTSTMNT04_1961391,EDward Gaming,Meiko,Nami,0,1,17,Win
ESPORTSTMNT04_1961391,Gen.G,Rascal,Graves,1,3,3,Loss
ESPORTSTMNT04_1961391,Gen.G,Clid,Viego,2,5,2,Loss
ESPORTSTMNT04_1961391,Gen.G,Bdd,Azir,3,6,2,Loss
ESPORTSTMNT04_1961391,Gen.G,Ruler,Miss Fortune,0,2,2,Loss
ESPORTSTMNT04_1961391,Gen.G,Life,Lulu,0,5,4,Loss
ESPORTSTMNT04_1961392,Gen.G,Rascal,Renekton,1,4,0,Loss
ESPORTSTMNT04_1961392,Gen.G,Clid,Xin Zhao,1,6,1,Loss
ESPORTSTMNT04_1961392,Gen.G,Bdd,Orianna,0,4,3,Loss
ESPORTSTMNT04_1961392,Gen.G,Ruler,Miss Fortune,1,2,2,Loss
ESPORTSTMNT04_1961392,Gen.G,Life,Rakan,0,3,2,Loss
ESPORTSTMNT04_1961392,EDward Gaming,Flandre,Graves,5,0,5,Win
ESPORTSTMNT04_1961392,EDward Gaming,Jiejie,Jarvan IV,2,0,17,Win
ESPORTSTMNT04_1961392,EDward Gaming,Scout,Ryze,6,1,7,Win
ESPORTSTMNT04_1961392,EDward Gaming,Viper,Jhin,5,1,11,Win
ESPORTSTMNT04_1961392,EDward Gaming,Meiko,Leona,1,1,10,Win
ESPORTSTMNT04_1961415,Dplus KIA,Khan,Yasuo,0,4,2,Loss
ESPORTSTMNT04_1961415,Dplus KIA,Canyon,Xin Zhao,2,3,1,Loss
ESPORTSTMNT04_1961415,Dplus KIA,ShowMaker,LeBlanc,1,2,2,Loss
ESPORTSTMNT04_1961415,Dplus KIA,Ghost,Ziggs,0,3,2,Loss
ESPORTSTMNT04_1961415,Dplus KIA,BeryL,Rakan,1,4,3,Loss
ESPORTSTMNT04_1961415,EDward Gaming,Flandre,Graves,4,0,7,Win
ESPORTSTMNT04_1961415,EDward Gaming,Jiejie,Jarvan IV,4,1,12,Win
ESPORTSTMNT04_1961415,EDward Gaming,Scout,Ryze,6,1,8,Win
ESPORTSTMNT04_1961415,EDward Gaming,Viper,Jhin,2,1,10,Win
ESPORTSTMNT04_1961415,EDward Gaming,Meiko,Zilean,0,1,15,Win
ESPORTSTMNT04_1961427,Dplus KIA,Khan,Graves,7,0,6,Win
ESPORTSTMNT04_1961427,Dplus KIA,Canyon,Qiyana,7,1,8,Win
ESPORTSTMNT04_1961427,Dplus KIA,ShowMaker,Malzahar,5,1,10,Win
ESPORTSTMNT04_1961427,Dplus KIA,Ghost,Jhin,1,0,15,Win
ESPORTSTMNT04_1961427,Dplus KIA,BeryL,Leona,2,1,14,Win
ESPORTSTMNT04_1961427,EDward Gaming,Flandre,Irelia,0,6,2,Loss
ESPORTSTMNT04_1961427,EDward Gaming,Jiejie,Xin Zhao,0,5,2,Loss
ESPORTSTMNT04_1961427,EDward Gaming,Scout,LeBlanc,0,5,1,Loss
ESPORTSTMNT04_1961427,EDward Gaming,Viper,Kai'Sa,3,3,0,Loss
ESPORTSTMNT04_1961427,EDward Gaming,Meiko,Rakan,0,3,3,Loss
ESPORTSTMNT04_1961428,EDward Gaming,Flandre,Jayce,1,5,5,Loss
ESPORTSTMNT04_1961428,EDward Gaming,Jiejie,Xin Zhao,1,4,4,Loss
ESPORTSTMNT04_1961428,EDward Gaming,Scout,Twisted Fate,2,4,5,Loss
ESPORTSTMNT04_1961428,EDward Gaming,Viper,Jhin,2,3,3,Loss
ESPORTSTMNT04_1961428,EDward Gaming,Meiko,Leona,1,1,3,Loss
ESPORTSTMNT04_1961428,Dplus KIA,Khan,Gragas,4,3,10,Win
ESPORTSTMNT04_1961428,Dplus KIA,Canyon,Lee Sin,3,1,6,Win
ESPORTSTMNT04_1961428,Dplus KIA,ShowMaker,Sylas,5,1,4,Win
ESPORTSTMNT04_1961428,Dplus KIA,Ghost,Aphelios,5,0,4,Win
ESPORTSTMNT04_1961428,Dplus KIA,BeryL,Braum,0,2,11,Win
ESPORTSTMNT04_1961429,EDward Gaming,Flandre,Graves,2,0,0,Win
ESPORTSTMNT04_1961429,EDward Gaming,Jiejie,Viego,2,0,4,Win
ESPORTSTMNT04_1961429,EDward Gaming,Scout,Zoe,1,1,3,Win
ESPORTSTMNT04_1961429,EDward Gaming,Viper,Lucian,1,1,1,Win
ESPORTSTMNT04_1961429,EDward Gaming,Meiko,Lulu,0,1,5,Win
ESPORTSTMNT04_1961429,Dplus KIA,Khan,Gwen,0,3,1,Loss
ESPORTSTMNT04_1961429,Dplus KIA,Canyon,Talon,1,1,1,Loss
ESPORTSTMNT04_1961429,Dplus KIA,ShowMaker,Orianna,1,0,0,Loss
ESPORTSTMNT04_1961429,Dplus KIA,Ghost,Jhin,0,1,3,Loss
ESPORTSTMNT04_1961429,Dplus KIA,BeryL,Nami,1,1,2,Loss
ESPORTSTMNT04_1961430,Dplus KIA,Khan,Graves,4,5,5,Loss
ESPORTSTMNT04_1961430,Dplus KIA,Canyon,Trundle,0,5,4,Loss
ESPORTSTMNT04_1961430,Dplus KIA,ShowMaker,Syndra,4,3,1,Loss
ESPORTSTMNT04_1961430,Dplus KIA,Ghost,Ziggs,2,3,5,Loss
ESPORTSTMNT04_1961430,Dplus KIA,BeryL,Leona,0,5,3,Loss
ESPORTSTMNT04_1961430,EDward Gaming,Flandre,Kennen,6,2,9,Win
ESPORTSTMNT04_1961430,EDward Gaming,Jiejie,Xin Zhao,2,4,13,Win
ESPORTSTMNT04_1961430,EDward Gaming,Scout,Zoe,5,1,8,Win
ESPORTSTMNT04_1961430,EDward Gaming,Viper,Aphelios,7,1,7,Win
ESPORTSTMNT04_1961430,EDward Gaming,Meiko,Rakan,1,2,14,Win
